filename,year,month_name,section,finbert_sentiment,supply_up,supply_down,demand_up,demand_down,price_up,price_down
MOMR_October_2019.pdf,2019,October,World Oil Demand,0.99937034,0.00617,0.0,0.00412,0.0,0.0,0.0
MOMR_October_2019.pdf,2019,October,World Oil Supply,0.9964951,0.00249,0.00338,0.00062,0.00356,0.00027,0.00018
MOMR_October_2019.pdf,2019,October,Product Markets and Refining Operations,7.032463e-06,0.0,0.0,0.00286,0.00286,0.00286,0.00286
MOMR_October_2019.pdf,2019,October,Balance of Supply and Demand,-0.676696,0.00031,0.00031,0.0,0.00063,0.0,0.0
MOMR_November_2019.pdf,2019,November,World Oil Demand,-0.00039750675,0.01084,0.0,0.00542,0.0,0.0,0.00271
MOMR_November_2019.pdf,2019,November,World Oil Supply,-0.037596,0.0022,0.00321,0.00037,0.0033,0.00027,0.0
MOMR_November_2019.pdf,2019,November,Product Markets and Refining Operations,3.0756206e-07,0.0075,0.0,0.0025,0.0,0.0025,0.0
MOMR_November_2019.pdf,2019,November,Balance of Supply and Demand,-0.2964922,0.00031,0.0,0.0,0.00031,0.0,0.0
MOMR_December_2019.pdf,2019,December,World Oil Demand,-6.048029e-05,0.02249,0.0,0.01227,0.0,0.0,0.0
MOMR_December_2019.pdf,2019,December,World Oil Supply,-0.07026061,0.00247,0.00274,0.00046,0.00283,0.00027,0.00018
MOMR_December_2019.pdf,2019,December,Product Markets and Refining Operations,0.99999964,0.0,0.0,0.0,0.0,0.00309,0.0
MOMR_December_2019.pdf,2019,December,Balance of Supply and Demand,0.7759677,0.00032,0.0,0.0,0.0,0.0,0.0
MOMR_January_2020.pdf,2020,January,World Oil Demand,0.99827904,0.00375,0.00749,0.00187,0.00749,0.0,0.0
MOMR_January_2020.pdf,2020,January,World Oil Supply,-0.6328931,0.00278,0.00259,0.00074,0.00241,9e-05,0.00028
MOMR_January_2020.pdf,2020,January,Product Markets and Refining Operations,6.0276318e-05,0.00337,0.0,0.0,0.0,0.00337,0.00337
MOMR_January_2020.pdf,2020,January,Balance of Supply and Demand,0.4280239,0.0003,0.0003,0.0,0.0003,0.0,0.0
MOMR_February_2020.pdf,2020,February,World Oil Demand,0.99801415,0.01055,0.00264,0.00792,0.00264,0.0,0.0
MOMR_February_2020.pdf,2020,February,World Oil Supply,-0.0028483674,0.00311,0.00393,0.00037,0.00384,0.00018,0.00027
MOMR_February_2020.pdf,2020,February,Product Markets and Refining Operations,1.9235856e-06,0.0,0.00251,0.0,0.00251,0.00251,0.0
MOMR_February_2020.pdf,2020,February,Balance of Supply and Demand,0.93719643,0.00061,0.0,0.00031,0.0,0.0,0.0
MOMR_March_2020.pdf,2020,March,World Oil Demand,0.99444306,0.02188,0.00656,0.01313,0.00656,0.0,0.00438
MOMR_March_2020.pdf,2020,March,World Oil Supply,-0.00874911,0.00189,0.00378,0.00027,0.00387,0.00018,9e-05
MOMR_March_2020.pdf,2020,March,Product Markets and Refining Operations,0.5634796,0.00285,0.00285,0.0,0.00285,0.0,0.00285
MOMR_March_2020.pdf,2020,March,Balance of Supply and Demand,0.8286725,0.00074,0.00037,0.00037,0.00037,0.0,0.0
MOMR_April_2020.pdf,2020,April,World Oil Demand,0.9999535,0.00655,0.00982,0.00164,0.00982,0.0,0.00327
MOMR_April_2020.pdf,2020,April,World Oil Supply,0.9213623,0.00287,0.00417,0.00043,0.00356,0.00052,0.00017
MOMR_April_2020.pdf,2020,April,Product Markets and Refining Operations,0.9492075,0.0018,0.0,0.0,0.0018,0.0018,0.0018
MOMR_April_2020.pdf,2020,April,Balance of Supply and Demand,0.893927,0.00061,0.0003,0.0003,0.0003,0.0,0.0
MOMR_May_2020.pdf,2020,May,World Oil Demand,0.99986637,0.00281,0.01685,0.0,0.01404,0.0,0.00281
MOMR_May_2020.pdf,2020,May,World Oil Supply,0.9970747,0.0022,0.00316,0.00048,0.00364,0.0001,0.0001
MOMR_May_2020.pdf,2020,May,Product Markets and Refining Operations,0.0064924844,0.00377,0.0,0.0,0.00377,0.0,0.0
MOMR_May_2020.pdf,2020,May,Balance of Supply and Demand,0.94703585,0.00061,0.0003,0.0003,0.0003,0.0,0.0
MOMR_June_2020.pdf,2020,June,World Oil Demand,0.99999624,0.0,0.02386,0.0,0.0159,0.0,0.0
MOMR_June_2020.pdf,2020,June,World Oil Supply,0.99981177,0.00149,0.00348,0.0006,0.00378,0.0002,0.0002
MOMR_June_2020.pdf,2020,June,Product Markets and Refining Operations,0.99987364,0.0,0.00629,0.0,0.00839,0.0,0.0
MOMR_June_2020.pdf,2020,June,Balance of Supply and Demand,0.921249,0.00059,0.0003,0.0003,0.0003,0.0,0.0
MOMR_July_2020.pdf,2020,July,World Oil Demand,0.9999895,0.01711,0.00489,0.00489,0.00733,0.0,0.0
MOMR_July_2020.pdf,2020,July,World Oil Supply,0.99997246,0.00221,0.00271,0.0008,0.00342,0.0002,0.0002
MOMR_July_2020.pdf,2020,July,Product Markets and Refining Operations,3.384023e-05,0.0,0.00235,0.00235,0.00235,0.0,0.0
MOMR_July_2020.pdf,2020,July,Balance of Supply and Demand,-0.011166598,0.00063,0.00031,0.0,0.00031,0.0,0.0
MOMR_August_2020.pdf,2020,August,World Oil Demand,-0.7256462,0.01374,0.00305,0.00611,0.00305,0.0,0.0
MOMR_August_2020.pdf,2020,August,World Oil Supply,-0.93150467,0.00167,0.00314,0.00079,0.00402,0.0001,0.0002
MOMR_August_2020.pdf,2020,August,Product Markets and Refining Operations,7.925855e-07,0.00386,0.00193,0.00193,0.00579,0.0,0.0
MOMR_August_2020.pdf,2020,August,Balance of Supply and Demand,0.73105216,0.00062,0.0,0.0,0.0,0.0,0.0
MOMR_September_2020.pdf,2020,September,World Oil Demand,0.1454078,0.01224,0.00612,0.00408,0.00408,0.0,0.00204
MOMR_September_2020.pdf,2020,September,World Oil Supply,0.39878756,0.00189,0.00298,0.0007,0.00348,0.0001,0.0006
MOMR_September_2020.pdf,2020,September,Product Markets and Refining Operations,0.9999984,0.00191,0.00382,0.0,0.00765,0.0,0.00191
MOMR_September_2020.pdf,2020,September,Balance of Supply and Demand,0.947772,0.00061,0.0,0.0,0.0,0.0,0.0
MOMR_October_2020.pdf,2020,October,World Oil Demand,0.9408574,0.00637,0.00318,0.00637,0.00318,0.0,0.0
MOMR_October_2020.pdf,2020,October,World Oil Supply,0.9996546,0.0022,0.00249,0.00048,0.00316,0.0001,0.00029
MOMR_October_2020.pdf,2020,October,Product Markets and Refining Operations,0.9930824,0.0,0.0,0.0,0.0,0.0,0.0
MOMR_October_2020.pdf,2020,October,Balance of Supply and Demand,0.6970586,0.00052,0.0,0.0,0.0,0.0,0.0
MOMR_November_2020.pdf,2020,November,World Oil Demand,0.9788099,0.00176,0.01764,0.00176,0.0194,0.0,0.00176
MOMR_November_2020.pdf,2020,November,World Oil Supply,0.9981486,0.00229,0.00391,0.00057,0.00486,0.00048,0.00029
MOMR_November_2020.pdf,2020,November,Product Markets and Refining Operations,0.9995115,0.002,0.002,0.0,0.00601,0.0,0.0
MOMR_November_2020.pdf,2020,November,Balance of Supply and Demand,-0.15483582,0.00053,0.0,0.0,0.0,0.0,0.0
MOMR_December_2020.pdf,2020,December,World Oil Demand,0.017127816,0.00872,0.00291,0.00291,0.00291,0.0,0.0
MOMR_December_2020.pdf,2020,December,World Oil Supply,0.29204705,0.00193,0.00299,0.00077,0.00299,0.00048,0.00029
MOMR_December_2020.pdf,2020,December,Product Markets and Refining Operations,0.9999896,0.0,0.00449,0.0,0.00449,0.0,0.00225
MOMR_December_2020.pdf,2020,December,Balance of Supply and Demand,-0.012612614,0.00054,0.0,0.0,0.0,0.0,0.0
MOMR_January_2021.pdf,2021,January,World Oil Demand,-4.5152944e-07,0.0,0.0,0.00833,0.0,0.0,0.0
MOMR_January_2021.pdf,2021,January,World Oil Supply,0.20809436,0.00244,0.00226,0.00054,0.00244,0.00018,0.00036
MOMR_January_2021.pdf,2021,January,Product Markets and Refining Operations,0.038486347,0.00488,0.00163,0.00163,0.00325,0.0,0.00163
MOMR_January_2021.pdf,2021,January,Balance of Supply and Demand,-0.95343393,0.00053,0.0,0.0,0.0,0.0,0.0
MOMR_February_2021.pdf,2021,February,World Oil Demand,1.7859338e-06,0.00833,0.0,0.01667,0.0,0.0,0.0
MOMR_February_2021.pdf,2021,February,World Oil Supply,-0.08599048,0.00238,0.00277,0.00067,0.00324,0.00057,0.00048
MOMR_February_2021.pdf,2021,February,Product Markets and Refining Operations,5.1422923e-08,0.00508,0.00339,0.0,0.00339,0.0,0.0
MOMR_February_2021.pdf,2021,February,Balance of Supply and Demand,-0.9347117,0.00052,0.0,0.0,0.0,0.0,0.0
MOMR_March_2021.pdf,2021,March,World Oil Demand,-0.33410403,0.00529,0.0,0.00529,0.0,0.0,0.0
MOMR_March_2021.pdf,2021,March,World Oil Supply,0.999689,0.00163,0.00249,0.00057,0.00268,0.00038,0.00019
MOMR_March_2021.pdf,2021,March,Product Markets and Refining Operations,0.99995303,0.00407,0.00407,0.00203,0.00407,0.0,0.0
MOMR_March_2021.pdf,2021,March,Balance of Supply and Demand,0.770687,0.00052,0.0,0.0,0.0,0.0,0.0
MOMR_April_2021.pdf,2021,April,World Oil Demand,0.9999475,0.00348,0.0087,0.00174,0.00522,0.0,0.0
MOMR_April_2021.pdf,2021,April,World Oil Supply,-0.020924624,0.00136,0.00209,0.00063,0.00227,0.00018,0.00018
MOMR_April_2021.pdf,2021,April,Product Markets and Refining Operations,0.4786246,0.00172,0.00172,0.00172,0.00172,0.0,0.0
MOMR_April_2021.pdf,2021,April,Balance of Supply and Demand,-0.67954123,0.00052,0.0,0.0,0.0,0.0,0.0
MOMR_May_2021.pdf,2021,May,World Oil Demand,0.99997294,0.00219,0.00658,0.0,0.00877,0.0,0.0
MOMR_May_2021.pdf,2021,May,World Oil Supply,0.99875414,0.00147,0.00193,0.00083,0.00202,9e-05,0.00028
MOMR_May_2021.pdf,2021,May,Product Markets and Refining Operations,3.5122848e-06,0.0,0.0,0.0,0.0,0.0,0.0
MOMR_May_2021.pdf,2021,May,Balance of Supply and Demand,-0.61032385,0.00051,0.0,0.0,0.0,0.0,0.0
MOMR_June_2021.pdf,2021,June,World Oil Demand,0.00069971563,0.01092,0.00655,0.00437,0.00655,0.0,0.0
MOMR_June_2021.pdf,2021,June,World Oil Supply,-2.9084329e-06,0.00217,0.00217,0.00094,0.00198,0.0,0.00019
MOMR_June_2021.pdf,2021,June,Product Markets and Refining Operations,0.99999607,0.00341,0.00171,0.0,0.00171,0.0,0.0
MOMR_June_2021.pdf,2021,June,Balance of Supply and Demand,-0.99960124,0.00052,0.0,0.0,0.0,0.0,0.0
MOMR_July_2021.pdf,2021,July,World Oil Demand,8.7847e-08,0.04032,0.0,0.01613,0.0,0.0,0.0
MOMR_July_2021.pdf,2021,July,World Oil Supply,-0.0007756805,0.00232,0.00134,0.00089,0.00125,0.0,0.00027
MOMR_July_2021.pdf,2021,July,Product Markets and Refining Operations,0.17720672,0.0019,0.0038,0.0019,0.0057,0.0,0.0
MOMR_July_2021.pdf,2021,July,Balance of Supply and Demand,-0.0039808606,0.00057,0.0,0.0,0.0,0.0,0.0
MOMR_August_2021.pdf,2021,August,World Oil Demand,-0.00092213077,0.01389,0.0,0.00556,0.0,0.0,0.0
MOMR_August_2021.pdf,2021,August,World Oil Supply,-0.00028740332,0.00206,0.00153,0.00099,0.00197,0.00018,0.00027
MOMR_August_2021.pdf,2021,August,Product Markets and Refining Operations,2.1346727e-08,0.0,0.00194,0.0,0.00194,0.0,0.00194
MOMR_August_2021.pdf,2021,August,Balance of Supply and Demand,0.941446,0.00053,0.0,0.0,0.0,0.0,0.0
MOMR_September_2021.pdf,2021,September,World Oil Demand,-5.2817196e-08,0.01985,0.0,0.00744,0.0,0.0,0.0
MOMR_September_2021.pdf,2021,September,World Oil Supply,0.99986345,0.0022,0.00093,0.00101,0.00093,0.00034,8e-05
MOMR_September_2021.pdf,2021,September,Product Markets and Refining Operations,1.2653126e-08,0.00177,0.0,0.0,0.00177,0.0,0.0
MOMR_September_2021.pdf,2021,September,Balance of Supply and Demand,-0.55457824,0.00053,0.0,0.0,0.0,0.0,0.0
MOMR_October_2021.pdf,2021,October,World Oil Demand,-1.57004e-06,0.02357,0.00337,0.0101,0.00337,0.0,0.0
MOMR_October_2021.pdf,2021,October,World Oil Supply,-0.000258951,0.00134,0.00161,0.00063,0.00188,0.00045,0.00054
MOMR_October_2021.pdf,2021,October,Product Markets and Refining Operations,0.9926446,0.00362,0.00181,0.00181,0.0,0.00181,0.00362
MOMR_October_2021.pdf,2021,October,Balance of Supply and Demand,-0.68240523,0.00053,0.0,0.0,0.0,0.0,0.0
MOMR_November_2021.pdf,2021,November,World Oil Demand,-0.0013026358,0.02091,0.0,0.01045,0.0,0.0,0.0
MOMR_November_2021.pdf,2021,November,World Oil Supply,-0.00039086625,0.00184,0.00167,0.0007,0.00158,0.00035,9e-05
MOMR_November_2021.pdf,2021,November,Product Markets and Refining Operations,7.737073e-06,0.0,0.00191,0.0,0.00191,0.00191,0.0
MOMR_November_2021.pdf,2021,November,Balance of Supply and Demand,0.7958655,0.00053,0.0,0.0,0.0,0.0,0.0
MOMR_December_2021.pdf,2021,December,World Oil Demand,-4.7939135e-05,0.00682,0.00227,0.00682,0.00227,0.0,0.0
MOMR_December_2021.pdf,2021,December,World Oil Supply,-0.00018079484,0.00246,0.00146,0.00164,0.00137,0.00036,0.00064
MOMR_December_2021.pdf,2021,December,Product Markets and Refining Operations,0.99999946,0.00535,0.00178,0.00535,0.00178,0.00178,0.00178
MOMR_December_2021.pdf,2021,December,Balance of Supply and Demand,-0.7163258,0.00053,0.0,0.0,0.0,0.0,0.0
MOMR_January_2022.pdf,2022,January,World Oil Demand,0.10880586,0.0155,0.00775,0.00388,0.00775,0.0,0.0
MOMR_January_2022.pdf,2022,January,World Oil Supply,-0.00087431737,0.00186,0.00159,0.00133,0.00204,0.00035,0.0
MOMR_January_2022.pdf,2022,January,Product Markets and Refining Operations,1.2081698e-07,0.00153,0.00153,0.00153,0.00153,0.0,0.0
MOMR_January_2022.pdf,2022,January,Balance of Supply and Demand,-0.18604976,0.00053,0.0,0.0,0.0,0.0,0.0
MOMR_February_2022.pdf,2022,February,World Oil Demand,-7.3967713e-06,0.01093,0.0,0.00546,0.0,0.0,0.0
MOMR_February_2022.pdf,2022,February,World Oil Supply,-0.0022835047,0.00175,0.00166,0.00079,0.00192,0.00017,0.00017
MOMR_February_2022.pdf,2022,February,Product Markets and Refining Operations,2.6673998e-08,0.00172,0.00172,0.00172,0.00344,0.0,0.0
MOMR_February_2022.pdf,2022,February,Balance of Supply and Demand,-0.02570563,0.00026,0.0,0.0,0.0,0.0,0.0
MOMR_March_2022.pdf,2022,March,World Oil Demand,0.0032259547,0.00926,0.0,0.00185,0.0,0.0,0.0
MOMR_March_2022.pdf,2022,March,World Oil Supply,-0.0006027657,0.00205,0.00177,0.00075,0.00205,0.00028,0.00019
MOMR_March_2022.pdf,2022,March,Product Markets and Refining Operations,1.6017798e-06,0.00188,0.00188,0.00188,0.00188,0.0,0.0
MOMR_March_2022.pdf,2022,March,Balance of Supply and Demand,-0.98880553,0.00026,0.0,0.0,0.0,0.0,0.0
MOMR_April_2022.pdf,2022,April,World Oil Demand,-0.00017661348,0.01597,0.00798,0.01397,0.00599,0.0,0.0
MOMR_April_2022.pdf,2022,April,World Oil Supply,-0.0005114808,0.00281,0.00114,0.00123,0.00114,0.00018,0.00018
MOMR_April_2022.pdf,2022,April,Product Markets and Refining Operations,0.002604854,0.00207,0.00207,0.00207,0.00207,0.0,0.0
MOMR_April_2022.pdf,2022,April,Balance of Supply and Demand,-0.558601,0.00026,0.0,0.0,0.0,0.0,0.0
MOMR_May_2022.pdf,2022,May,World Oil Demand,-4.116107e-05,0.03089,0.00386,0.00386,0.00386,0.0,0.0
MOMR_May_2022.pdf,2022,May,World Oil Supply,0.99979335,0.0021,0.00096,0.00113,0.00087,0.00052,0.00017
MOMR_May_2022.pdf,2022,May,Product Markets and Refining Operations,0.006255872,0.00331,0.0,0.00166,0.00166,0.00331,0.0
MOMR_May_2022.pdf,2022,May,Balance of Supply and Demand,-0.9940189,0.00026,0.0,0.0,0.0,0.0,0.0
MOMR_June_2022.pdf,2022,June,World Oil Demand,2.4291449e-08,0.02103,0.0,0.00701,0.0,0.0,0.0
MOMR_June_2022.pdf,2022,June,World Oil Supply,0.9933112,0.00284,0.0008,0.00071,0.00106,9e-05,0.00027
MOMR_June_2022.pdf,2022,June,Product Markets and Refining Operations,2.3150793e-08,0.0063,0.0,0.00157,0.0,0.00157,0.0
MOMR_June_2022.pdf,2022,June,Balance of Supply and Demand,-0.99760586,0.00026,0.0,0.0,0.0,0.0,0.0
MOMR_July_2022.pdf,2022,July,World Oil Demand,-6.867533e-08,0.02326,0.0,0.0,0.0,0.0,0.0
MOMR_July_2022.pdf,2022,July,World Oil Supply,-7.414229e-05,0.00205,0.00159,0.00065,0.00149,0.00037,0.00028
MOMR_July_2022.pdf,2022,July,Product Markets and Refining Operations,0.0010912744,0.01134,0.00189,0.00189,0.0,0.0,0.0
MOMR_July_2022.pdf,2022,July,Balance of Supply and Demand,-0.034145124,0.00057,0.0,0.0,0.0,0.0,0.0
MOMR_August_2022.pdf,2022,August,World Oil Demand,-3.8252688e-07,0.03206,0.0,0.01679,0.0,0.0,0.0
MOMR_August_2022.pdf,2022,August,World Oil Supply,-4.9484544e-05,0.00153,0.00144,0.00067,0.00144,0.00019,0.00067
MOMR_August_2022.pdf,2022,August,Product Markets and Refining Operations,0.9999983,0.0016,0.0016,0.0016,0.0016,0.0,0.0
MOMR_August_2022.pdf,2022,August,Balance of Supply and Demand,-0.32322606,0.00027,0.0,0.0,0.0,0.0,0.0
MOMR_September_2022.pdf,2022,September,World Oil Demand,-3.2282095e-08,0.04321,0.0,0.02469,0.0,0.0,0.0
MOMR_September_2022.pdf,2022,September,World Oil Supply,-0.0009082337,0.00152,0.00237,0.00066,0.00228,0.00019,0.00019
MOMR_September_2022.pdf,2022,September,Product Markets and Refining Operations,0.99999595,0.00338,0.00507,0.0,0.00338,0.00169,0.0
MOMR_September_2022.pdf,2022,September,Balance of Supply and Demand,-0.99975723,0.00027,0.0,0.0,0.0,0.0,0.0
MOMR_October_2022.pdf,2022,October,World Oil Demand,-1.3026178e-07,0.02617,0.00374,0.00935,0.00374,0.0,0.0
MOMR_October_2022.pdf,2022,October,World Oil Supply,-0.0016342617,0.00091,0.0021,0.00037,0.0022,0.0,0.00046
MOMR_October_2022.pdf,2022,October,Product Markets and Refining Operations,0.09431496,0.00318,0.0,0.00159,0.0,0.0,0.0
MOMR_October_2022.pdf,2022,October,Balance of Supply and Demand,0.41877997,0.00027,0.0,0.0,0.0,0.0,0.0
MOMR_November_2022.pdf,2022,November,World Oil Demand,-4.2145103e-07,0.04724,0.0,0.02362,0.0,0.0,0.0
MOMR_November_2022.pdf,2022,November,World Oil Supply,-0.0012323699,0.00074,0.00193,0.00074,0.00203,0.00018,0.00064
MOMR_November_2022.pdf,2022,November,Product Markets and Refining Operations,6.7789597e-06,0.00144,0.00432,0.00432,0.00432,0.0,0.0
MOMR_November_2022.pdf,2022,November,Balance of Supply and Demand,0.641067,0.00027,0.0,0.0,0.0,0.0,0.0
MOMR_December_2022.pdf,2022,December,World Oil Demand,-1.9915612e-07,0.02331,0.00233,0.00932,0.00233,0.00233,0.0
MOMR_December_2022.pdf,2022,December,World Oil Supply,-0.00083835726,0.00121,0.00093,0.00084,0.00074,0.00019,0.00065
MOMR_December_2022.pdf,2022,December,Product Markets and Refining Operations,1.2101023e-07,0.0,0.00164,0.00493,0.00164,0.0,0.00164
MOMR_December_2022.pdf,2022,December,Balance of Supply and Demand,-0.99917656,0.00027,0.0,0.0,0.0,0.0,0.0
MOMR_January_2023.pdf,2023,January,World Oil Demand,-2.596009e-06,0.02819,0.0,0.00663,0.0,0.0,0.0
MOMR_January_2023.pdf,2023,January,World Oil Supply,-0.0005505436,0.0017,0.00179,0.00123,0.0017,0.0,0.00038
MOMR_January_2023.pdf,2023,January,Product Markets and Refining Operations,0.9999985,0.00469,0.00469,0.00781,0.00469,0.0,0.00156
MOMR_January_2023.pdf,2023,January,Balance of Supply and Demand,-0.4706698,0.00027,0.0,0.0,0.0,0.0,0.0
MOMR_February_2023.pdf,2023,February,World Oil Demand,-7.982515e-07,0.02646,0.0,0.01587,0.0,0.0,0.0
MOMR_February_2023.pdf,2023,February,World Oil Supply,-0.00085979473,0.00074,0.00279,0.00019,0.00288,0.00047,0.00037
MOMR_February_2023.pdf,2023,February,Product Markets and Refining Operations,1.2762793e-08,0.0,0.00421,0.0,0.00421,0.00281,0.0014
MOMR_February_2023.pdf,2023,February,Balance of Supply and Demand,-0.051855784,0.00027,0.0,0.0,0.0,0.0,0.0
MOMR_March_2023.pdf,2023,March,World Oil Demand,-8.1154385e-06,0.01096,0.00439,0.00439,0.00439,0.0,0.0
MOMR_March_2023.pdf,2023,March,World Oil Supply,-0.0010124759,0.00126,0.00207,0.00036,0.00207,9e-05,0.00045
MOMR_March_2023.pdf,2023,March,Product Markets and Refining Operations,0.9993392,0.0,0.00161,0.0,0.00161,0.00161,0.0
MOMR_March_2023.pdf,2023,March,Balance of Supply and Demand,-0.92534566,0.00026,0.0,0.0,0.0,0.0,0.0
MOMR_April_2023.pdf,2023,April,World Oil Demand,-1.5251092e-07,0.02762,0.0,0.00276,0.0,0.0,0.0
MOMR_April_2023.pdf,2023,April,World Oil Supply,0.90579194,0.00089,0.00232,0.00045,0.00232,0.00063,0.00045
MOMR_April_2023.pdf,2023,April,Product Markets and Refining Operations,0.0004034435,0.00352,0.00528,0.0,0.00528,0.00176,0.0
MOMR_April_2023.pdf,2023,April,Balance of Supply and Demand,-0.98955345,0.00026,0.0,0.0,0.0,0.0,0.0
MOMR_June_2023.pdf,2023,June,World Oil Demand,1.3146746e-08,0.0297,0.0,0.0066,0.0,0.0,0.0
MOMR_June_2023.pdf,2023,June,World Oil Supply,-0.46360493,0.00083,0.00138,0.00046,0.00175,0.00046,0.00028
MOMR_June_2023.pdf,2023,June,Product Markets and Refining Operations,3.931066e-05,0.0,0.0034,0.0,0.0034,0.0,0.0
MOMR_June_2023.pdf,2023,June,Balance of Supply and Demand,-0.9951474,0.00026,0.0,0.0,0.0,0.0,0.0
momr-june-2023.pdf,2023,June,World Oil Demand,1.3146746e-08,0.0297,0.0,0.0066,0.0,0.0,0.0
momr-june-2023.pdf,2023,June,World Oil Supply,-0.46360493,0.00083,0.00138,0.00046,0.00175,0.00046,0.00028
momr-june-2023.pdf,2023,June,Product Markets and Refining Operations,3.931066e-05,0.0,0.0034,0.0,0.0034,0.0,0.0
momr-june-2023.pdf,2023,June,Balance of Supply and Demand,-0.9951474,0.00026,0.0,0.0,0.0,0.0,0.0
MOMR_July_2023.pdf,2023,July,World Oil Demand,-1.8166915e-06,0.02688,0.00358,0.01075,0.00358,0.0,0.0
